category|merchant_name|lat|long|fraud_risk
pharmacy|Warner, Oconnor and Smith|39.108647147735866|-84.56033965922767|0
misc_net|Greer, Jacobs and Hernandez|39.036996594431095|-85.24671806498299|0
misc_pos|Chapman, Myers and Decker|38.9832144171488|-84.96929377839969|0
shopping_net|Glover-Coleman|39.13949780425489|-84.57663234924878|0
shopping_pos|Johnson, Hill and Harris|38.98710340339876|-84.60140595891289|1
utilities|Costa-Johnston|39.434128908496746|-84.5188237245335|1
entertainment|Carter-Davis|39.106069231516685|-84.5660241755431|0
food_dining|Hoffman-Webb|38.72613925491559|-84.50746940296312|0
health_fitness|Ferguson, Sanchez and Smith|39.0820818997722|-84.43221078529082|0
home|Luna-Bean|39.10851584642587|-84.55768813327605|0
kids_pets|Klein, Chavez and Lane|39.06871529097342|-84.56418657547697|0
personal_care|Sanders and Sons|39.20029194598879|-84.80041736213566|0
travel|Wood-Hart|39.104018472503704|-84.58079115578172|0
gas_transport|Collins, Thomas and Soto|40.52109344359507|-105.04631894512637|0
grocery_net|Davis and Sons|40.70794713177477|-105.45957044583955|0
grocery_pos|Hancock Group|40.411319912725574|-105.13133838298239|0
pharmacy|Wright, Thomas and Jensen|40.33482423950813|-105.49177743410992|0
misc_net|Mills-Franco|40.50824793620207|-105.05940074660987|0
misc_pos|Brown Group|40.81348780619764|-105.20243553035759|0
shopping_net|Jenkins-Yang|40.877554775984756|-105.01226023649528|0
shopping_pos|Johnson Ltd|40.34537879545739|-105.01300156267473|0
utilities|George, Savage and Adams|40.56578116794721|-105.40150488205933|0
entertainment|Fischer Group|40.52494001299387|-105.06094295463718|0
food_dining|Porter, Chung and Young|40.51598738810284|-105.0633491306562|0
health_fitness|Fletcher-Robertson|40.496244224527366|-105.12267218887844|0
home|Haney, Miller and Garcia|40.490686700213374|-105.03925327001276|0
kids_pets|Jones, Martinez and Smith|40.451943253077545|-105.02735324996806|0
personal_care|Goodman, Martin and Kim|40.51576715039421|-105.05977227687414|0
travel|Williams Group|40.51574586826199|-105.0608768070452|0
gas_transport|Jackson-Pratt|33.37017408362844|-116.81932029801601|0
grocery_net|Taylor-Sawyer|32.78052732112291|-116.92255483491998|0
grocery_pos|Ross-Phillips|33.43755773946861|-116.69255223324423|0
pharmacy|Forbes-Cortez|32.78028927110929|-116.91787453014284|0
misc_net|Nelson, Morris and Preston|32.71361705929368|-116.34365123094257|0
misc_pos|Santos, Thomas and Mills|32.903441116000884|-116.93108433996171|0
shopping_net|Lang Ltd|32.990282316199504|-116.88003453457311|0
shopping_pos|Stone-King|32.82632646177764|-116.90614658740274|1
utilities|Clark-Rivera|32.77857622716313|-116.92152691245647|0
entertainment|Cortez, Phelps and Taylor|32.87664851911544|-116.82078478134858|1
food_dining|Espinoza, Wells and Stewart|32.81471960375248|-116.95354845783693|0
health_fitness|Hernandez Inc|33.14347276800789|-116.79773166316598|0
home|Collins and Sons|32.873024692415335|-116.8717534013376|0
kids_pets|Benson PLC|32.687213173468734|-117.01194985332532|0
personal_care|Rivera-Brown|32.786931615195925|-116.95954886634716|0
travel|Wheeler-Jones|32.52030353381688|-117.04073592961025|0
gas_transport|Hansen, Perez and Fuller|39.314963317719524|-119.27062984811533|0
gas_transport|Hill Group|39.16828916368353|-119.5608640061958|0
grocery_net|Daniel, Richardson and Wang|39.24998746533658|-119.40478869547898|0
grocery_net|Hoffman-May|39.22573139533386|-119.40871558025395|0
grocery_pos|Jones and Sons|39.16881442197617|-119.40937841489043|0
grocery_pos|Cross LLC|39.23544408586525|-119.78995101260216|0
pharmacy|Baker Inc|39.22503637226988|-119.51230764670184|0
pharmacy|Robles PLC|39.22571651631766|-119.40872986457416|0
misc_net|Miranda, Rivera and Ingram|39.225313320772884|-119.41047665986412|0
misc_net|Jacobs, Levy and Mclaughlin|39.22680634538705|-119.4084089713449|0
misc_pos|Barnett, Kennedy and Jackson|39.271229160041926|-119.47534266386177|0
misc_pos|Hays Inc|39.22661967331278|-119.41205025125245|0
shopping_net|Thomas, Martin and Baxter|39.22650243567863|-119.40808929430422|0
shopping_net|Miller-Booker|38.877202045863214|-119.37977458588465|0
shopping_pos|Hunt Group|38.905766987909566|-119.11267527293951|0
shopping_pos|Ortega-Murphy|38.64532425904856|-119.86697356433461|0
utilities|Wolf, Allen and Long|39.2395910334811|-119.35622302665216|0
utilities|Mccarthy-Kelly|38.91808157070355|-119.50811645744231|0
entertainment|Stewart, Miller and Jacobs|39.22556541942188|-119.40841207095764|0
entertainment|Moses Ltd|39.22228098546163|-119.40905869286065|0
food_dining|Dawson-Larsen|39.633498767165165|-118.77942200528462|0
food_dining|Alexander, Neal and King|39.22214269292413|-119.42692367078502|0
health_fitness|Grant Group|39.21497493046511|-119.40464477430969|0
health_fitness|Bailey, Johnson and Diaz|38.75227701545977|-119.51233083185724|0
home|Townsend-Reed|39.22209606962006|-119.40710249117829|0
home|Lewis-Castro|39.225738382686885|-119.40871218561414|0
kids_pets|Reyes and Sons|39.47410835940735|-119.06855868022316|0
kids_pets|Cowan, Gonzalez and Ward|39.06971847087551|-119.56421382439483|0
personal_care|Smith LLC|39.77353117465894|-119.29592801464507|0
personal_care|Davis-Wood|39.23044039540472|-119.4066951977519|0
travel|Shaw-Smith|39.25810721734847|-119.36409400484966|0
travel|Johnson-Hill|39.229596024485446|-119.41213572224267|0
gas_transport|Sanders-Forbes|39.1294332878079|-84.1770926117451|0
gas_transport|King, Garrett and Maddox|39.22285871484404|-84.1946926122495|0
gas_transport|Roy Group|39.235031600134946|-84.1524891200369|0
gas_transport|Chen, Henry and Wells|39.224487521625214|-84.19907442539112|0
grocery_net|Christensen, Aguirre and Johnson|39.60437217462922|-84.56221182927113|0
grocery_net|Salazar Ltd|39.224638512737506|-84.20235621932365|0
grocery_net|Thornton and Sons|39.28500588184318|-84.16280727799118|0
grocery_net|Miller Inc|39.23132736636895|-84.20442361830192|0
grocery_pos|Ramos Ltd|38.92750485814026|-84.86473938188433|0
grocery_pos|Edwards PLC|39.224744235204874|-84.1975553496822|0
grocery_pos|Lucero-Lee|39.22742256897436|-84.1973006164165|0
grocery_pos|Mclaughlin, Cook and Powers|39.23202662374541|-84.19969834928374|0
pharmacy|Hurst-Jackson|39.10599380857181|-84.4865979089367|0
pharmacy|Bowen, Diaz and Smith|39.21900353885743|-84.19502331275751|0
pharmacy|Powell, Monroe and Caldwell|39.22270440340007|-84.1995428561744|0
pharmacy|Lee PLC|39.09044467703867|-83.97659296781019|0
misc_net|Daniel Inc|39.22250477167401|-84.19654838653481|0
misc_net|Ramos LLC|39.713965357515804|-84.19759574188025|0
misc_net|Gonzalez, Wagner and Thompson|39.22508519092852|-84.19815307825894|0
misc_net|Wilkinson, Everett and Collins|38.76637623662691|-84.25109947125058|0
misc_pos|Bell, Peterson and Carroll|39.26927498735176|-84.02580576109537|0
misc_pos|Miller, Conrad and Davis|39.22465730999388|-84.19740822678268|0
misc_pos|White Inc|39.27577159108553|-84.66166847143467|0
misc_pos|Stewart Ltd|39.20198418622837|-84.12945322331649|0
shopping_net|Wang Inc|39.27511155744199|-83.5830629859609|0
shopping_net|Little Group|39.17503896302677|-84.21849866980521|0
shopping_net|Wiley and Sons|39.225865351727364|-84.1988977953794|0
shopping_net|Hood-May|39.22410268309764|-84.19860194869122|0
shopping_pos|Burgess Ltd|38.85856564127127|-84.04637489390811|0
shopping_pos|Collins Group|39.208614473595595|-83.63617637497654|0
shopping_pos|Mitchell, Ramirez and Cunningham|39.43063755387171|-84.24236497320169|1
shopping_pos|Perez-Lopez|39.112172439282375|-84.22360167229147|0
utilities|Thompson LLC|39.27927099784845|-83.86701042931391|0
utilities|Wolfe-Baker|39.22638988901145|-84.20378043364371|0
utilities|Kelly-Cox|39.22523649464097|-84.20070733587019|0
utilities|Mills, Gallegos and Mcdaniel|39.22484815413496|-84.19832835617196|1
entertainment|Johnson PLC|38.96840876409781|-84.52764879104687|0
entertainment|Moore-Carroll|38.98442526096046|-84.81803328605166|0
entertainment|Hamilton, Brewer and Fleming|39.05646542118395|-84.24939659491162|0
entertainment|Clark-Lyons|39.29647479714921|-84.15977032186939|0
food_dining|Arnold, Paul and Adams|39.21587407736204|-84.20158438586573|0
food_dining|Ayala, Scott and Mcdonald|39.037601003660406|-83.90571561637374|0
food_dining|Weeks PLC|38.9560219247307|-83.93282562618141|0
food_dining|Welch, Alvarez and Mcdonald|39.06500725882406|-83.85575097900924|0
health_fitness|Watson-Gray|39.32819092766856|-84.21341686555621|0
health_fitness|Valenzuela, Morris and Garcia|39.063329382253414|-83.93049933468669|0
health_fitness|Booth-Smith|39.223124213636844|-84.19799975252867|0
health_fitness|Alvarez-Rogers|39.67094541283505|-84.49084597443462|0
home|Lopez LLC|39.222953926684625|-84.19805932745277|0
home|Martin-Payne|38.6394759666218|-84.37666910379944|0
home|Gonzales PLC|39.22658103513652|-84.19827178716034|0
home|Watkins-Neal|39.225560702129805|-84.19792826609282|0
kids_pets|Ross, Flowers and King|39.13258981794911|-84.24280949610818|0
kids_pets|Burke-Olson|39.22490142913654|-84.19847097555196|0
kids_pets|Evans-Arellano|39.48539955874656|-84.10925205895983|0
kids_pets|Hines PLC|40.022931215141064|-84.20198904658703|1
personal_care|Fisher LLC|38.82238017872205|-83.89197220354346|0
personal_care|Morales, Johnson and Hunt|39.32256107144704|-84.15810237618547|0
personal_care|Tanner-Sanford|39.22439469047188|-84.20107543302245|0
personal_care|Gonzalez, Compton and Walton|39.09167283121658|-84.51274027317149|0
travel|Alvarado Inc|39.24548116647688|-84.29764218329511|0
travel|Parker and Sons|39.37408310877642|-84.25282799361105|0
travel|Ellis-Martin|39.22498403245119|-84.1983712187341|0
travel|Hopkins and Sons|39.0719909319523|-83.88599251862576|0
gas_transport|Turner Inc|29.440233382367317|-95.4044435097537|0
grocery_net|Young and Sons|29.77111061705682|-94.97715516990898|0
grocery_pos|Davis-Sanchez|29.763393056002784|-94.95714503002367|0
pharmacy|Peters, Rowe and Smith|30.279485138968422|-94.80410733628639|0
misc_net|Cooper Group|29.909413988508632|-94.80776327724877|0
misc_pos|Mcdaniel, Hale and Durham|29.790451767022894|-94.2776264748573|0
shopping_net|Bennett, Ford and Sanchez|29.768402132476666|-94.96757185073855|0
shopping_pos|Hughes LLC|29.646910546697796|-94.90816291410017|0
utilities|Ross LLC|29.739237441168576|-94.91117099810404|0
entertainment|Weiss-Cross|29.56952342063346|-95.30445815320928|0
food_dining|Carlson-Ferguson|29.831534774634715|-94.93695823657536|0
health_fitness|Freeman-Yang|30.370140487514238|-95.16706869292062|0
home|Johnson, Blackwell and Thompson|30.10938368682338|-94.82090906881027|0
kids_pets|Wood LLC|29.48702240317489|-95.18018942372198|0
personal_care|Morrow, Bishop and Walton|29.764847607951783|-94.97827734729123|0
travel|Brewer and Sons|29.206163127620353|-95.08290328879502|0
gas_transport|Lopez-Clark|38.81782053069914|-75.01925835876138|0
grocery_net|Davis-Cruz|38.83881895919286|-75.07252862246439|1
grocery_pos|Simmons LLC|38.723075467414276|-75.08854355660401|0
pharmacy|Hughes-Nicholson|38.892271581723975|-75.1209038843208|0
misc_net|Green Group|38.87714328929862|-75.09060064727245|0
misc_pos|Martin Ltd|38.76909499939302|-74.82202739150519|0
shopping_net|Flowers, Marshall and Miller|38.88734548768312|-75.12582986840539|0
shopping_pos|Oconnor, Rios and Sullivan|38.89367666832534|-75.11309301244613|0
utilities|Martin and Sons|38.97851598769428|-75.3628598874788|0
entertainment|Hunter, Parks and Smith|38.44029570416234|-75.3213089604798|0
food_dining|Choi, Morales and Wise|38.87798364758742|-75.46856904602684|0
health_fitness|Coleman-Harmon|39.44775610300294|-74.86296049059447|0
home|Munoz Group|38.863270695385566|-74.79258096931761|0
kids_pets|Watson, Wells and Rogers|38.887337198486804|-75.12580985980904|1
personal_care|Bonilla, Rodriguez and White|38.88734843580449|-75.12577664497627|0
travel|Schmidt-Reyes|38.984699217300836|-75.40197228649428|0
gas_transport|Miller, Smith and Vaughan|36.816499981494665|-119.69022916594325|0
gas_transport|Lawrence, Gonzalez and Hess|36.770572377734325|-119.8170130134841|0
gas_transport|Brennan, Graham and Marshall|36.145978865479655|-120.25252006552708|0
grocery_net|Martinez Group|37.055542730809826|-119.77475897727228|0
grocery_net|Richardson-Small|36.93477175588705|-119.94806044535734|0
grocery_net|Wood, Simmons and Leonard|36.7668587464054|-119.82461085683562|0
grocery_pos|Daniels and Sons|36.82325810431155|-119.71823448711247|0
grocery_pos|Kelly-Smith|36.80665207216769|-119.85841116374644|0
grocery_pos|Evans-Johnson|36.65896984201611|-119.70269249786784|0
pharmacy|Howard Inc|36.771853099054496|-119.81906171909588|0
pharmacy|Rodgers, Wright and Miller|36.78368082058303|-119.67551837902995|0
pharmacy|Martinez and Sons|36.76395018316064|-119.81575778480587|0
misc_net|Snyder, Orozco and Reed|36.82277017905366|-119.78113414752387|0
misc_net|Barker-Sanchez|36.75834990342751|-119.78031509209566|0
misc_net|Hoover, Carroll and Williams|36.80762278987772|-119.89334069219332|0
misc_pos|Watson-Thomas|36.95653794404977|-119.6942595691655|0
misc_pos|Little, Macias and Reyes|36.65172661930997|-120.0437215524077|0
misc_pos|Miller, Pennington and Curry|37.03199640070515|-120.37158653826079|0
shopping_net|Morales-White|36.63093640805366|-119.52776044962329|0
shopping_net|Scott, Delgado and Andrade|36.89485328299997|-120.03935136747417|0
shopping_net|Sanford-Leon|36.71444248497048|-119.14245481410882|0
shopping_pos|Green, Turner and Palmer|37.34841811468591|-119.88366393051743|0
shopping_pos|Benson Inc|36.963918678721804|-119.54006271913798|0
shopping_pos|Berry-Lewis|36.73053662022356|-119.84816726035409|0
utilities|Hill-Barker|36.81979129137459|-119.8683635455067|0
utilities|Hill Ltd|37.11950987670977|-119.69069061758888|0
utilities|Jacobs and Sons|36.74338683942|-119.87544384474965|0
entertainment|Mitchell, Smith and Clark|37.23086086677323|-120.17832553592098|0
entertainment|Sandoval-Hill|36.77190410118347|-119.81907314635454|0
entertainment|George-Daugherty|36.77218209610059|-119.81950639247931|0
food_dining|Davis-Walker|36.77189609609836|-119.81908243776522|0
food_dining|Nguyen, Brown and Roberts|37.13557651902294|-119.76373532639877|0
food_dining|Lynch, Murray and Fisher|36.75554238742796|-119.9736475285443|0
health_fitness|Murphy, Price and Spears|36.77263471100679|-119.81887136980036|0
health_fitness|Cooper LLC|36.542906051814725|-119.97724557522298|0
health_fitness|Carson-Hernandez|36.77028455905291|-119.8184109484202|0
home|Porter, Patel and Jackson|36.77337419143857|-119.82249529484028|1
home|Scott-Johnson|36.83135067180427|-119.76844824105602|0
home|Faulkner, Welch and Hoffman|36.62586653627746|-119.24854359069613|0
kids_pets|Miller-Adkins|36.524867242861845|-119.55482355347223|0
kids_pets|Wood, Carter and Stewart|36.71942715621586|-119.85097717217499|0
kids_pets|Mcdonald, Moore and Richards|36.771904331876556|-119.81907311387947|0
personal_care|Bell, Reynolds and Forbes|36.25846225453704|-119.4373740825001|0
personal_care|Potter LLC|36.832601522662465|-119.75666387518703|0
personal_care|Manning, Fritz and Brooks|36.77194041491103|-119.81906777866314|0
travel|Anderson, Lawson and Atkinson|36.49845607771128|-119.60173414151457|0
travel|Foster and Sons|36.767544470421306|-119.81539311378899|0
travel|Duncan and Sons|36.81630906254203|-119.8210245106715|0
gas_transport|Wang Ltd|38.896038633891614|-94.9226096286217|0
grocery_net|Pierce-Bell|38.879474215643675|-94.83786254959811|0
grocery_pos|Barnes PLC|38.88919312284429|-94.83155047789161|0
pharmacy|Flores-Cox|38.879195442140755|-94.81409596129993|0
misc_net|Beck Ltd|39.402423067388156|-94.33477500919268|0
misc_pos|Gill, Stewart and Nichols|38.88324660043446|-94.86977147617377|0
shopping_net|Perez-Powell|39.134970166022185|-94.92036496814413|0
shopping_pos|Mitchell-Middleton|38.88303700647132|-94.81337055319469|0
utilities|Bradshaw and Sons|38.81596955032281|-94.92025317126914|1
entertainment|Roberts-Patel|38.89004168334158|-94.83312334827252|0
food_dining|Hines-Douglas|39.082750655068835|-95.42181193712455|0
health_fitness|Solomon, Reyes and Delgado|38.88342880579715|-94.83790985107296|0
home|Jenkins-Fields|39.296197173163044|-94.23404415658264|0
kids_pets|Walker, Lynch and Gordon|38.93744075263567|-95.24612374846032|0
personal_care|Greene Ltd|38.77466087815998|-94.78679034659844|0
travel|Dougherty-Nguyen|38.897929348544444|-94.83531184878672|0
gas_transport|Jackson Ltd|39.476747026409825|-76.1157683579642|0
grocery_net|Cohen-Crane|39.49185094102691|-76.12112821528973|0
grocery_pos|Paul Ltd|39.35177567713453|-76.28848876925011|0
pharmacy|Arnold-Boyer|39.4074448205629|-76.13070485341474|0
misc_net|Ellis Ltd|39.493389041628035|-76.12141264894873|0
misc_pos|Thompson Ltd|38.91764016251809|-76.44268789136345|0
shopping_net|Morris LLC|39.203810134233315|-75.87704998512358|0
shopping_pos|Kline and Sons|39.33236483864494|-76.02896996687817|0
utilities|Murray, Sanchez and Morrison|39.462438964648584|-76.09779858858266|1
entertainment|Robles Group|39.49148291813595|-76.12337687318735|0
food_dining|Davidson, Lara and Massey|39.49261796550243|-76.1203209710749|0
health_fitness|Sanchez Ltd|39.35229064175908|-76.19799699959795|0
home|Smith Inc|38.91589787746568|-75.8489983591529|0
kids_pets|Rhodes, Camacho and Cowan|39.489515279735876|-76.1177952691502|0
personal_care|Jones-Butler|39.48223951745742|-75.48394418147866|0
travel|Ware-Medina|39.15982843616177|-75.71554915568848|0
gas_transport|Frank, Holland and Ferguson|36.442260720092776|-78.27947393592157|0
grocery_net|Gonzales Ltd|36.34634072792524|-78.47943936008625|0
grocery_pos|Carter Group|36.40966557171133|-77.96684962365156|0
pharmacy|Mack, Cox and Moran|36.31684705081144|-78.44419601119698|0
misc_net|Soto, Alexander and Cobb|36.28331875544531|-78.37148899194811|0
misc_pos|Thomas LLC|36.32190457243218|-78.43669994266699|0
shopping_net|Molina, Rodriguez and Jackson|36.32286627205107|-78.48493278696641|0
shopping_pos|Douglas-Thomas|36.33752356966965|-78.49655616218752|0
utilities|Pope and Sons|36.22489962767925|-78.41133616729084|1
entertainment|Davis-May|36.31695503025335|-78.44267087580425|0
food_dining|Ellis Ltd|36.343210817770675|-78.45279356215661|0
health_fitness|Goodwin-Sherman|36.05791947347775|-79.04014710786883|0
home|Phillips-Wallace|36.33708894968153|-78.38180314821125|0
kids_pets|Lyons-Carroll|36.263116531939694|-78.34672301361871|0
personal_care|Johnson, Taylor and Boyd|36.213960365250564|-78.4774158578193|0
travel|Walker LLC|36.591893148795464|-78.42711699548497|0
gas_transport|Cox, Carter and Duffy|28.010342185001313|-82.47149134374578|0
gas_transport|Bradley LLC|28.154392577847368|-82.25591112990533|1
gas_transport|Marquez-Nunez|27.994494924831685|-82.48194324370499|0
gas_transport|Manning Ltd|27.909912333822227|-82.4020310410037|0
grocery_net|Thomas LLC|28.00184221247551|-82.51478863771764|0
grocery_net|Scott-Perez|28.01281511083107|-82.48297239792741|1
grocery_net|Aguilar and Sons|27.94756824377945|-82.38804349228994|0
grocery_net|Smith, Diaz and Romero|27.9940245723281|-82.43834450318934|0
grocery_pos|Sullivan, Montgomery and Jackson|28.008852715843727|-82.48093815997989|0
grocery_pos|Schneider-Matthews|28.151312075655778|-82.23212717866005|0
grocery_pos|Edwards, Brooks and Grimes|27.93350068750567|-82.36324212789195|0
grocery_pos|Wong-Harrell|27.82161076517083|-82.45667202995799|1
pharmacy|Thompson-Prince|28.179787149527055|-82.09148305760567|0
pharmacy|Barnett Inc|28.00884127990303|-82.4809455384002|1
pharmacy|Walker-Clark|27.931531392130164|-82.5501421272388|0
pharmacy|Ramirez Ltd|28.010645561499015|-82.46979319628004|0
misc_net|Santos LLC|27.297115470961987|-82.37077043098304|0
misc_net|Stevens-Durham|28.073915124589572|-82.49198910042206|1
misc_net|Larsen PLC|28.01359362352386|-82.46133424048024|0
misc_net|Figueroa LLC|28.253400324931533|-82.92776830867439|0
misc_pos|Johnson, Sims and Crane|28.007677328268336|-82.45940478452785|0
misc_pos|Jones, Tran and Nichols|28.074944375145268|-82.88604466627777|0
misc_pos|Medina, Miller and Yates|28.011010267657134|-82.47269186854966|0
misc_pos|Knight-Wright|28.008816189603333|-82.48128663604217|0
shopping_net|Robles-White|28.30260891099693|-82.95462416354316|0
shopping_net|Mathews, Perez and Love|28.024937559845196|-82.48158775833832|0
shopping_net|Williams PLC|28.213026080964106|-82.5267415832019|0
shopping_net|Arnold-Davis|27.838331981842884|-82.85577831053307|1
shopping_pos|Quinn Inc|28.041787301250253|-82.46841546558723|0
shopping_pos|Mills Inc|28.30587869979227|-82.66159646754517|0
shopping_pos|Perez PLC|28.004515689217758|-82.44926284200008|0
shopping_pos|Woods, Garcia and Keith|28.008961649111942|-82.47911452503567|0
utilities|Flores Ltd|27.964157843232503|-82.50427136313944|0
utilities|Gonzalez Inc|27.3851766340804|-82.61423040934807|0
utilities|Miller-Gonzalez|27.69904806674619|-82.00936122615086|0
utilities|Lawrence, George and Evans|27.931949995833076|-82.53885693544603|0
entertainment|Perkins Inc|28.019066552601927|-82.48027678223637|0
entertainment|Tanner, Waters and Lee|28.037547345961926|-83.25704088830024|0
entertainment|Mendez, Bryant and Smith|27.389360192839934|-82.33787258671951|0
entertainment|Guzman-Vasquez|27.407170758589572|-81.99443883022848|0
food_dining|Murphy Group|27.527007625061596|-82.42230732950054|0
food_dining|Campbell, Brewer and Baker|27.44955167330809|-82.53602755744333|0
food_dining|Wright, Hill and Hoffman|28.220306153598315|-82.3352827662736|0
food_dining|Garrett-Rodriguez|28.57770300116162|-82.04445934534665|0
health_fitness|Freeman LLC|28.26970500893574|-82.85184932421883|0
health_fitness|Ruiz, Martin and Jones|27.992402811533896|-82.48122653093577|0
health_fitness|Chambers-Davis|28.018763500079483|-82.49579086480698|0
health_fitness|Peterson-Mcdaniel|28.00953967630628|-82.48101539369318|0
home|Lee Inc|27.949464324584206|-82.00050205097786|0
home|Lewis PLC|28.144914865579146|-82.5883055228716|0
home|Flores-Moreno|28.139778736729518|-82.39622189609928|0
home|Cohen PLC|28.00883615922249|-82.48091360553691|0
kids_pets|Duncan and Sons|27.97151047410994|-82.54977443589569|0
kids_pets|Moore-Miranda|28.00569623461753|-82.6910734222817|0
kids_pets|Phelps PLC|28.00545928443393|-82.48355312891862|0
kids_pets|Moore, Frye and Zavala|28.177579252296077|-83.16666576361317|0
personal_care|Larson, Butler and Barber|27.900891347329416|-82.39881415149664|0
personal_care|Cantu Group|28.01270754287927|-82.49311068773578|0
personal_care|Wood-Torres|28.00088408574678|-82.18636909428061|0
personal_care|Gomez, Mcgee and Cole|28.008615543362595|-82.48250822384632|1
travel|Elliott-Farmer|28.03096296046614|-82.49415671535534|0
travel|Gill Group|28.430744025713885|-82.48882110309766|0
travel|Schmitt LLC|28.068369821992686|-82.44343546856771|0
travel|Trujillo, Proctor and Wang|28.230800348972252|-82.22794699828843|0
gas_transport|Cardenas and Sons|38.549406973037414|-76.48076120813215|0
grocery_net|Bates LLC|38.239922171531134|-76.86906512309005|0
grocery_pos|Wall-Johnson|38.39890858814709|-76.16630509293238|0
pharmacy|Gibbs-Nguyen|38.42225699629622|-76.88485860723664|0
misc_net|Stevenson, Salinas and Williamson|37.833789508239825|-77.00478436819323|0
misc_pos|Gates-Rodriguez|38.42864448638579|-76.7246782797118|0
shopping_net|Martin Ltd|38.45721469795661|-76.4795172088122|0
shopping_pos|David-Watkins|38.43254199632299|-76.70220156135868|0
utilities|Harrington Group|38.496725755810864|-76.9876030666168|0
entertainment|Moyer, Mccarthy and Wright|38.43446563153112|-76.7277960014743|0
food_dining|Willis, Brown and Brown|38.43038477880004|-76.72527110784408|0
health_fitness|Hill-Wood|38.43148534246649|-76.76093310902628|0
home|Rodriguez-Taylor|38.57578035849951|-77.24814270539652|0
kids_pets|Jones, Rowland and Oconnor|38.42945883238357|-76.72490539897267|0
personal_care|Sawyer PLC|38.49620606998941|-76.6360127226717|0
travel|Andrews-Hoffman|38.44281286985452|-76.70840870990482|0
gas_transport|Sanchez-Armstrong|33.43766633644749|-112.18344544381206|0
gas_transport|Green, Schmidt and Carter|33.89031741731954|-112.61637422644255|0
gas_transport|Taylor Inc|33.52120894836432|-112.14951097420897|0
gas_transport|Dawson, Edwards and Castaneda|33.51964691005597|-112.20398253022522|0
gas_transport|Burgess-Lewis|33.951334155263694|-112.51847615010783|0
gas_transport|Mcdonald-Murray|33.47083252954133|-112.0297691779094|0
gas_transport|Gonzalez-Mata|33.09577927105005|-111.9750752782616|0
grocery_net|Scott-Adkins|33.561388141608816|-111.89792043350597|0
grocery_net|Taylor Ltd|33.50856786148226|-112.16294131689223|0
grocery_net|Simmons-Shaffer|33.59406411709877|-112.10753958655464|0
grocery_net|Decker Inc|33.50421987301833|-112.16557754127588|0
grocery_net|Brooks, Knight and Forbes|33.46242030934217|-112.07164482401407|0
grocery_net|Marks, Murphy and Ryan|33.69954993426933|-112.45844892079049|0
grocery_net|Andrews-Walters|33.502734944336744|-112.2033065521488|0
grocery_pos|Jones, Davis and Grant|33.51963353000656|-112.15108408153971|0
grocery_pos|Schmidt PLC|33.60116779446108|-112.16001080939796|0
grocery_pos|Berry Group|33.66229524573963|-111.55649227750573|0
grocery_pos|Santos, Lee and Jones|33.1926697104946|-112.14378181669093|0
grocery_pos|Jordan, Hill and Hayes|33.57804352038195|-112.11168871433419|0
grocery_pos|Hernandez, Rivera and White|33.47073925221245|-112.09686668758667|0
grocery_pos|Morgan, Rose and Schwartz|33.99371174451601|-112.38264838857374|0
pharmacy|Preston-Morales|33.52352701364408|-112.15371615164196|0
pharmacy|Smith-Clayton|33.429941419037554|-112.20421668314353|0
pharmacy|Smith LLC|33.52110937284393|-112.15044541102692|0
pharmacy|Hernandez-Foley|33.53354852114453|-112.14887350775024|0
pharmacy|Craig, Nguyen and Ellis|33.52459088633386|-112.16560114116339|0
pharmacy|Gonzalez, Underwood and Schaefer|33.52021020051658|-112.15091042466716|0
pharmacy|Camacho, Hernandez and Mejia|33.574116587086316|-112.10101711656498|0
misc_net|Parker Inc|33.521307533045444|-112.15059855373508|0
misc_net|Ferguson Inc|33.513199919537534|-112.16881476525754|0
misc_net|Fernandez Inc|33.64421706222741|-112.18306895180771|0
misc_net|Harrell-Hebert|32.876057384299216|-112.05575056469155|0
misc_net|Clark, Turner and Coleman|33.86331645818131|-111.94154683496163|0
misc_net|Hall-Gillespie|33.67427360773235|-112.32011903010599|0
misc_net|Johnson-Rich|33.52282194520109|-112.14951749479295|0
misc_pos|Martinez-Gould|33.51013310708225|-112.14717372043825|0
misc_pos|Wallace Ltd|33.51336849797696|-112.1470899399074|0
misc_pos|Clark, Williams and Gonzales|33.49879291762656|-112.13892707172784|0
misc_pos|Harris Group|34.06431364586083|-111.71752421572191|0
misc_pos|Olsen, Davis and Thompson|32.945654084983694|-111.70729720163607|0
misc_pos|Ramsey, Martinez and Sherman|32.73558986837729|-112.19259015689356|0
misc_pos|Shepard Ltd|33.52116963919626|-112.15046559155728|0
shopping_net|Howard, Cowan and Perry|33.523709979657426|-112.15463479057381|0
shopping_net|Galloway PLC|33.38106918543315|-112.46006431146441|0
shopping_net|Woods-Hicks|33.4624136287344|-112.20731399833836|0
shopping_net|Smith-James|34.200321994706336|-112.22792573451581|0
shopping_net|Ross-Mathews|33.62618032742437|-112.19818955154203|0
shopping_net|Ward-Collins|33.52025612557242|-112.16630423934207|0
shopping_net|Hamilton Ltd|33.19341809028754|-111.64766205623378|0
shopping_pos|Perez-Haynes|33.574953091762126|-112.0179453312412|0
shopping_pos|Schneider, Price and Ruiz|33.485163500295535|-112.15559592014075|0
shopping_pos|Blair-Merritt|33.78440764102796|-111.94822159939423|0
